OID,PID
5227,838
5227,838
5227,407
5228,137
5228,890
5229,731
5229,731
5229,731
5229,551
5229,551
5229,440
5229,440
5229,440
5230,975
5230,975
5230,408
5230,408
5230,408
5230,775
5230,775
5230,775
5231,952
5231,952
5231,420
5231,1000
5231,1000
5231,91
5231,91
5231,820
5231,820
5232,219
5232,219
5232,219
5232,1008
5232,1004
5232,1004
5232,1004
5232,94
5232,94
5232,146
5232,146
5233,449
5233,449
5233,449
5233,940
5233,940
5233,203
5233,796
5233,796
5233,133
5233,133
5234,163
5234,163
5234,879
5234,879
5234,879
5234,189
5234,100
5234,100
5234,100
5234,64
5235,851
5235,851
5235,4
5235,4
5235,4
5235,771
5235,771
5236,823
5236,823
5236,422
5236,422
5236,422
5237,919
5238,606
5238,606
5238,606
5239,205
5239,831
5239,270
5239,270
5239,270
5240,806
5240,806
5240,905
5241,592
5241,592
5241,238
5241,775
5241,775
5241,704
5241,704
5241,704
5241,851
5241,851
5241,851
5242,362
5242,362
5242,362
5242,901
5242,901
5242,282
5242,282
5242,374
5242,178
5242,178
5243,355
5244,163
5244,163
5245,360
5245,360
5245,360
5245,21
5245,21
5245,236
5246,354
5246,354
5246,570
5246,239
5246,239
5246,239
5247,15
5247,145
5247,145
5247,145
5247,748
5247,853
5247,853
5247,853
5247,410
5247,410
5248,384
5248,1008
5248,177
5248,464
5248,1005
5249,407
5249,407
5249,407
5249,882
5249,882
5249,882
5250,747
5250,747
5250,747
5251,140
5251,140
5251,140
5251,104
5251,533
5251,533
5251,704
5251,704
5252,565
5252,692
5252,498
5253,313
5253,827
5253,827
5254,25
5254,25
5254,25
5254,373
5254,441
5254,206
5254,206
5254,206
5254,58
5254,58
5255,420
5255,252
5255,252
5255,252
5255,410
5255,951
5255,951
5255,951
5256,945
5257,1013
5257,1013
5257,1013
5258,104
5258,104
5258,104
5258,180
5258,180
5258,180
5258,602
5258,602
5258,602
5258,45
5258,45
5258,130
5259,631
5259,634
5259,634
5259,634
5259,217
5259,836
5260,859
5260,859
5260,859
5260,316
5260,316
5260,316
5260,118
5260,133
5260,133
5261,593
5261,593
5261,593
5261,694
5261,694
5261,694
5261,218
5261,671
5261,671
5261,671
5262,552
5262,552
5262,552
5262,348
5262,729
5262,74
5262,74
5262,718
5262,718
5263,740
5263,740
5263,736
5263,553
5263,553
5264,414
5264,414
5264,414
5265,175
5266,977
5266,977
5266,977
5266,759
5266,759
5266,759
5267,411
5267,411
5267,411
5267,195
5267,139
5267,139
5267,139
5267,184
5267,184
5268,498
5268,498
5268,498
5268,921
5268,921
5268,381
5268,381
5268,381
5269,728
5269,728
5269,728
5269,54
5269,54
5269,54
5270,349
5270,349
5270,349
5270,611
5270,832
5270,832
5271,598
5271,598
5271,855
5271,855
5271,695
5271,695
5271,913
5272,610
5272,610
5272,610
5272,361
5272,361
5272,361
5272,956
5272,772
5272,772
5272,410
5272,410
5273,347
5273,736
5273,736
5273,736
5274,6
5274,292
5274,139
5274,139
5274,130
5275,806
5275,806
5276,787
5276,787
5276,787
5276,963
5276,963
5276,963
5276,761
5276,761
5276,761
5277,547
5277,186
5277,186
5277,186
5277,304
5277,304
5277,957
5278,744
5278,744
5278,744
5279,601
5279,0
5279,0
5279,0
5279,471
5279,740
5279,932
5279,932
5280,467
5280,467
5280,467
5280,58
5280,58
5281,899
5281,899
5281,899
5282,596
5282,596
5282,652
5282,652
5282,566
5282,566
5282,566
5282,883
5282,883
5282,883
5282,515
5283,376
5283,376
5283,376
5283,921
5283,921
5283,921
5283,33
5283,33
5283,669
5283,669
5283,669
5284,265
5284,265
5284,265
5285,804
5285,804
5286,936
5286,761
5287,667
5287,667
5288,522
5288,158
5289,753
5289,596
5289,596
5289,596
5289,845
5289,845
5289,271
5289,429
5290,695
5290,695
5290,503
5290,503
5291,248
5291,248
5291,248
5291,594
5291,594
5291,594
5291,142
5291,142
5291,142
5291,487
5291,487
5292,394
5293,728
5293,728
5293,728
5293,758
5293,801
5293,77
5293,77
5294,779
5294,779
5294,909
5294,909
5295,875
5295,875
5295,875
5295,391
5295,391
5295,391
5296,534
5296,534
5297,259
5297,259
5298,171
5298,171
5298,941
5299,647
5299,572
5299,740
5299,740
5300,765
5300,791
5300,791
5301,766
5301,766
5301,766
5301,499
5301,499
5301,423
5301,923
5301,923
5301,923
5302,903
5302,392
5302,392
5303,616
5303,616
5303,199
5303,199
5303,199
5303,21
5303,21
5303,200
5303,200
5303,200
5304,317
5304,751
5304,751
5304,751
5304,402
5304,956
5304,956
5304,956
5305,292
5305,292
5305,513
5305,513
5305,513
5305,542
5305,542
5306,390
5306,390
5306,20
5306,20
5306,77
5306,77
5307,657
5307,657
5307,986
5307,986
5307,986
5307,645
5307,396
5308,733
5308,733
5308,733
5308,227
5308,227
5308,802
5308,930
5308,930
5308,930
5308,943
5308,943
5309,336
5309,467
5309,467
5309,467
5309,127
5309,127
5309,127
5309,858
5309,858
5309,135
5309,135
5310,318
5310,708
5310,708
5310,708
5311,625
5311,625
5311,625
5311,944
5311,944
5311,944
5311,195
5311,195
5311,628
5311,628
5311,890
5311,890
5312,472
5313,335
5313,25
5313,25
5313,25
5313,407
5313,407
5313,407
5313,645
5313,645
5313,645
5314,438
5314,438
5314,849
5314,849
5315,357
5315,357
5315,357
5315,745
5315,745
5315,924
5315,18
5315,18
5315,554
5315,554
5315,554
5316,495
5316,495
5316,65
5316,182
5316,182
5316,182
5317,955
5317,955
5317,955
5317,734
5317,52
5317,52
5317,629
5317,629
5317,629
5317,9
5318,499
5318,306
5319,771
5319,771
5319,771
5319,981
5319,536
5320,37
5320,37
5320,37
5321,827
5321,106
5321,106
5321,47
5321,47
5321,47
5322,871
5322,871
5322,871
5322,223
5323,260
5323,260
5324,991
5324,991
5324,1014
5324,1014
5324,1014
5325,938
5325,675
5326,411
5326,411
5326,390
5326,352
5326,352
5326,352
5326,110
5326,110
5326,224
5326,224
5327,959
5327,959
5327,705
5328,6
5328,836
5328,836
5328,355
5328,355
5328,932
5328,397
5329,191
5330,566
5330,566
5330,806
5331,657
5331,329
5331,963
5331,963
5331,963
5332,326
5332,326
5332,817
5332,817
5332,128
5332,128
5332,128
5332,141
5332,141
5332,141
5332,166
5332,166
5333,402
5334,492
5334,266
5334,150
5335,361
5335,795
5335,795
5335,690
5335,690
5335,373
5335,373
5335,373
5335,354
5335,354
5336,618
5336,618
5337,858
5337,858
5337,717
5337,717
5337,437
5337,437
5337,437
5337,329
5338,924
5338,171
5338,171
5338,171
5338,933
5338,933
5338,933
5339,352
5339,489
5339,489
5339,104
5339,885
5339,885
5339,885
5340,919
5340,919
5340,919
5340,481
5340,632
5341,565
5341,565
5341,565
5341,445
5341,445
5341,445
5341,530
5341,530
5341,28
5341,28
5341,28
5341,665
5342,729
5342,135
5343,841
5343,841
5343,841
5344,991
5345,382
5345,489
5345,489
5345,870
5345,870
5345,543
5346,907
5346,907
5346,907
5347,329
5347,573
5347,435
5347,300
5347,300
5348,647
5348,647
5348,647
5348,935
5348,470
5348,470
5348,609
5348,609
5348,609
5349,536
5349,536
5349,536
5349,950
5349,950
5349,636
5349,636
5349,327
5349,327
5350,11
5350,11
5350,201
5351,430
5351,430
5351,360
5351,360
5351,192
5352,26
5352,313
5352,984
5352,984
5352,784
5352,784
5352,1009
5352,1009
5352,1009
5353,203
5353,203
5353,912
5353,912
5354,864
5355,393
5355,393
5356,521
5356,521
5356,521
5356,399
5356,31
5356,467
5357,182
5357,182
5357,899
5357,899
5357,631
5358,621
5358,621
5358,72
5358,208
5358,208
5358,208
5359,102
5359,102
5359,793
5359,793
5359,965
5359,965
5359,965
5359,453
5359,453
5359,485
5359,485
5360,416
5360,427
5361,558
5361,558
5361,558
5361,551
5361,670
5361,670
5361,670
5362,50
5362,444
5362,763
5362,763
5362,763
5362,420
5362,420
5363,589
5363,589
5363,657
5363,612
5364,527
5364,624
5364,578
5364,809
5364,955
5364,955
5365,628
5365,918
5365,918
5365,449
5366,957
5366,132
5366,263
5366,263
5366,263
5366,67
5366,67
5366,67
5367,361
5368,627
5368,749
5368,749
5368,212
5369,913
5369,913
5370,92
5370,92
5370,92
5371,98
5371,98
5371,403
5371,403
5371,403
5371,179
5371,1000
5372,935
5372,486
5372,10
5372,10
5372,10
5373,950
5374,224
5374,811
5374,811
5374,811
5375,906
5375,906
5375,484
5375,484
5375,484
5375,194
5375,194
5375,194
5375,867
5375,867
5375,867
5376,872
5376,872
5376,872
5376,305
5376,305
5376,305
5376,645
5376,645
5376,911
5377,850
5377,850
5377,850
5377,351
5377,351
5377,738
5377,738
5378,812
5378,812
5378,812
5378,564
5378,564
5378,961
5378,961
5378,961
5378,1009
5378,1009
5378,986
5378,986
5379,645
5379,645
5379,645
5380,122
5380,798
5380,798
5380,798
5380,691
5380,691
5380,691
5380,18
5380,18
5381,109
5381,109
5381,236
5381,236
5381,236
5381,692
5381,692
5381,692
5381,922
5381,691
5381,691
5382,641
5382,641
5382,641
5382,901
5382,901
5382,18
5382,968
5383,934
5383,212
5383,212
5383,778
5383,596
5383,596
5383,596
5383,141
5384,498
5384,498
5384,273
5384,273
5384,273
5384,896
5384,896
5384,176
5385,706
5385,706
5385,706
5385,606
5385,606
5386,849
5386,849
5386,35
5386,35
5386,750
5387,913
5387,913
5387,823
5387,823
5387,823
5387,233
5387,191
5387,989
5388,213
5388,873
5388,110
5388,477
5388,209
5388,209
5389,593
5389,268
5390,199
5390,199
5390,199
5390,442
5390,442
5390,442
5391,131
5391,131
5391,131
5391,559
5391,559
5391,962
5391,962
5391,962
5391,709
5391,709
5392,123
5392,789
5392,789
5392,410
5392,410
5392,410
5393,111
5393,253
5393,253
5394,62
5394,62
5394,943
5394,1006
5394,388
5394,388
5394,601
5394,601
5394,601
5395,494
5395,494
5395,312
5395,312
5395,312
5396,251
5396,251
5396,586
5396,586
5397,835
5397,511
5397,511
5397,956
5397,956
5397,898
5397,898
5397,260
5397,260
5397,260
5398,952
5398,952
5398,952
5398,778
5399,697
5399,697
5400,951
5400,951
5401,527
5401,527
5401,511
5402,422
5402,422
5402,422
5402,49
5402,49
5402,49
5402,796
5402,796
5402,796
5403,315
5403,315
5403,286
5403,286
5403,710
5403,710
5403,34
5403,957
5404,73
5404,256
5404,256
5404,256
5404,288
5404,288
5405,325
5405,311
5405,311
5405,311
5405,521
5405,521
5406,60
5406,60
5406,60
5406,788
5406,788
5406,682
5406,682
5406,1011
5407,121
5407,121
5407,121
5408,380
5408,380
5408,380
5408,516
5408,170
5408,170
5408,275
5408,275
5409,634
5409,634
5409,634
5409,93
5409,93
5409,272
5409,272
5409,272
5410,773
5410,261
5410,598
5410,153
5410,153
5410,153
5410,393
5410,393
5411,339
5411,339
5411,339
5411,796
5411,796
5411,796
5411,827
5411,406
5411,406
5411,406
5411,527
5411,527
5411,527
5412,7
5412,7
5412,392
5412,392
5412,392
5413,260
5413,260
5413,96
5413,96
5413,894
5414,252
5415,954
5416,548
5416,548
5416,280
5416,379
5416,905
5416,905
5416,946
5416,946
5417,858
5417,858
5417,996
5417,996
5417,615
5417,615
5417,615
5418,447
5418,447
5418,909
5419,235
5419,235
5419,235
5419,173
5419,173
5419,636
5419,636
5420,806
5420,806
5420,561
5420,105
5420,105
5420,105
5421,738
5421,738
5421,310
5421,310
5421,457
5421,265
5421,265
5421,302
5421,302
5421,302
5422,34
5422,34
5423,0
5423,11
5423,11
5423,766
5423,766
5423,766
5424,166
5424,166
5424,166
5424,502
5424,211
5424,791
5424,830
5424,830
5425,265
5425,265
5425,265
5425,59
5426,823
5426,823
5426,823
5426,343
5426,343
5426,343
5426,360
5426,360
5426,360
5427,406
5427,53
5427,53
5427,53
5427,970
5427,970
5427,970
5427,330
5427,330
5427,472
5427,472
5428,1007
5428,197
5428,549
5428,549
5428,549
5429,939
5429,939
5429,939
5429,205
5429,205
5429,7
5429,7
5429,7
5429,214
5429,214
5429,291
5430,928
5430,928
5431,364
5431,364
5431,46
5431,46
5431,915
5431,915
5431,915
5431,810
5432,628
5432,628
5432,628
5432,870
5432,870
5432,622
5432,622
5432,168
5433,858
5433,858
5433,858
5433,950
5433,950
5433,950
5433,467
5434,756
5434,712
5434,708
5434,708
5434,708
5435,139
5435,139
5435,139
5435,112
5435,112
5435,112
5435,397
5435,397
5435,397
5436,637
5436,637
5436,637
5437,340
5437,340
5437,340
5438,645
5439,327
5439,327
5439,327
5439,840
5439,840
5439,840
5439,410
5440,218
5440,772
5440,772
5440,772
5440,190
5440,190
5440,190
5440,624
5440,624
5440,196
5440,196
5440,196
5441,538
5441,538
5441,74
5442,203
5442,203
5442,203
5442,847
5442,169
5442,169
5442,169
5442,395
5442,395
5443,167
5443,790
5443,50
5443,50
5444,332
5444,332
5444,1003
5444,1003
5444,917
5444,368
5444,368
5444,953
5444,953
5445,899
5445,899
5445,757
5445,757
5445,331
5445,103
5445,103
5446,88
5446,88
5446,88
5446,821
5446,821
5446,284
5446,284
5446,623
5446,995
5446,995
5447,931
5447,931
5448,900
5448,602
5448,602
5448,462
5448,462
5448,462
5448,760
5448,760
5448,760
5449,800
5449,423
5449,757
5449,717
5450,122
5450,385
5450,945
5450,945
5450,945
5450,941
5450,941
5450,941
5450,865
5450,865
5451,847
5451,847
5451,847
5451,421
5451,307
5452,883
5452,883
5452,971
5452,971
5452,971
5453,799
5453,799
5453,249
5454,278
5454,278
5454,278
5455,884
5455,767
5455,30
5455,377
5455,377
5455,377
5455,600
5455,600
5455,600
5456,598
5456,598
5456,792
5456,792
5456,67
5456,67
5456,405
5456,356
5457,484
5457,484
5457,512
5457,556
5457,386
5457,386
5457,469
5457,469
5458,948
5458,948
5458,948
5459,271
5459,271
5459,444
5459,444
5459,444
5459,935
5459,935
5460,499
5461,267
5462,927
5462,927
5462,796
5462,796
5462,941
5462,941
5462,941
5462,944
5462,955
5462,955
5463,215
5463,215
5463,215
5464,257
5464,257
5464,257
5464,906
5464,906
5464,906
5465,23
5465,23
5465,696
5465,696
5465,325
5466,621
5466,621
5466,643
5466,643
5466,643
5467,361
5467,361
5467,673
5467,529
5467,529
5467,529
5468,186
5468,186
5468,184
5468,494
5468,494
5468,494
5468,233
5468,233
5468,233
5469,870
5469,870
5469,870
5469,935
5469,935
5469,651
5469,959
5469,959
5469,836
5470,830
5470,830
5470,986
5470,566
5470,566
5470,859
5470,859
5471,583
5471,583
5471,341
5471,341
5472,959
5472,959
5472,804
5473,596
5473,639
5473,557
5473,944
5473,944
5473,944
5473,905
5473,905
5473,905
5474,408
5474,408
5474,408
5474,270
5474,270
5474,270
5474,185
5474,185
5474,185
5475,480
5475,480
5475,480
5475,812
5475,407
5475,407
5475,482
5475,482
5476,686
5476,686
5476,62
5476,528
5477,325
5477,445
5477,445
5477,445
5477,1000
5477,1000
5477,832
5477,832
5478,72
5479,442
5479,442
5479,442
5479,1017
5479,1017
5479,1017
5480,122
5480,122
5480,215
5480,215
5480,215
5480,895
5480,798
5480,798
5481,102
5481,626
5481,626
5481,626
5481,183
5481,183
5481,183
5482,280
5482,280
5482,251
5482,251
5482,251
5482,525
5482,186
5482,186
5482,938
5483,303
5483,1009
5483,710
5484,542
5484,542
5484,542
5484,196
5484,196
5484,196
5484,250
5485,942
5485,942
5485,942
5485,882
5485,140
5485,140
5485,140
5486,791
5486,883
5486,883
5486,883
5486,410
5486,918
5486,42
5486,42
5487,471
5487,471
5487,471
5488,202
5488,202
5488,202
5489,363
5489,363
5489,373
5489,373
5489,373
5490,558
5490,558
5491,21
5491,518
5491,518
5491,518
5491,246
5491,246
5492,300
5492,300
5493,932
5493,887
5493,887
5493,887
5493,922
5493,742
5493,602
5493,602
5493,602
5494,651
5494,651
5494,651
5494,993
5494,640
5494,640
5494,640
5495,726
5495,726
5496,542
5496,542
5496,573
5496,573
5496,102
5496,219
5496,219
5497,506
5498,866
5498,866
5498,238
5499,117
5499,310
5499,310
5499,310
5499,864
5500,890
5500,890
5500,462
5501,434
5501,434
5501,434
5501,949
5501,797
5501,797
5501,797
5501,718
5501,718
5501,586
5501,586
5502,6
5502,6
5502,6
5502,423
5502,423
5502,423
5502,87
5502,87
5502,728
5502,728
5502,728
5503,807
5503,807
5503,807
5503,655
5504,714
5504,714
5504,714
5505,523
5505,174
5506,673
5506,673
5506,331
5506,331
5506,331
5506,753
5506,753
5506,753
5506,874
5506,54
5506,54
5506,54
5507,617
5507,617
5507,940
5507,940
5507,731
5508,700
5508,700
5508,700
5508,424
5508,424
5508,601
5508,601
5509,872
5509,872
5509,872
5509,703
5509,44
5510,708
5510,270
5510,332
5510,796
5510,26
5510,26
5510,26
5511,896
5511,565
5511,565
5511,565
5512,576
5512,576
5512,576
5512,214
5512,214
5512,214
5513,320
5513,320
5513,608
5513,608
5513,830
5513,830
5513,830
5514,156
5515,518
5515,518
5515,500
5515,403
5515,6
5515,6
5516,702
5516,702
5517,87
5517,87
5517,87
5517,121
5517,121
5517,121
5517,421
5517,421
5517,930
5517,345
5517,345
5518,926
5519,286
5519,286
5519,286
5519,798
5520,975
5520,975
5520,975
5520,816
5520,816
5520,49
5520,49
5520,49
5520,134
5520,108
5520,108
5520,108
5521,990
5521,990
5521,990
5522,936
5522,485
5522,485
5522,103
5522,103
5523,140
5524,988
5524,988
5524,988
5524,740
5524,740
5524,840
5524,102
5525,332
5525,333
5525,333
5525,333
5525,289
5525,289
5525,718
5525,718
5526,510
5526,776
5526,776
5526,776
5526,870
5526,870
5526,327
5526,327
5527,561
5527,561
5527,659
5527,659
5527,29
5527,769
5527,769
5527,769
5528,410
5528,410
5528,410
5528,12
5528,12
5528,439
5528,439
5528,603
5528,603
5528,78
5528,78
5528,78
5529,80
5529,80
5529,80
5529,950
5529,950
5530,993
5530,993
5530,993
5530,367
5530,367
5530,367
5530,921
5530,921
5531,292
5531,938
5531,938
5531,840
5531,985
5531,985
5531,962
5531,962
5532,594
5532,594
5532,594
5533,477
5533,477
5533,975
5533,320
5534,651
5534,651
5534,651
5534,930
5534,551
5535,267
5535,650
5535,650
5535,78
5535,78
5535,78
5536,830
5536,428
5536,428
5536,428
5536,558
5536,558
5536,558
5537,136
5537,136
5537,243
5537,243
5537,363
5537,363
5538,359
5538,359
5539,649
5539,649
5539,649
5540,958
5540,958
5540,958
5541,29
5541,344
5541,344
5541,344
5541,290
5541,290
5542,809
5542,509
5542,770
5542,680
5542,680
5542,744
5543,813
5543,813
5543,813
5543,869
5543,869
5543,827
5543,827
5543,827
5544,893
5544,893
5544,394
5544,394
5544,394
5544,910
5544,910
5544,910
5545,169
5545,169
5545,780
5545,780
5545,135
5545,135
5546,403
5546,446
5547,610
5547,649
5547,649
5547,45
5547,751
5547,751
5547,751
5547,868
5547,868
5547,868
5548,365
5549,907
5549,907
5549,1015
5549,1015
5550,937
5550,937
5550,329
5550,329
5550,329
5550,40
5550,837
5550,560
5551,884
5551,884
5552,774
5552,774
5552,774
5552,797
5552,33
5552,33
5552,33
5553,971
5553,557
5554,65
5554,119
5554,119
5554,119
5554,858
5554,858
5554,858
5555,608
5555,608
5555,979
5555,979
5555,1015
5555,1015
5555,1015
5556,783
5556,1008
5556,1008
5556,1008
5556,719
5556,719
5556,294
5557,838
5557,838
5557,1005
5557,1005
5557,682
5557,682
5557,682
5557,50
5557,489
5557,489
5558,98
5558,98
5559,458
5559,237
5559,237
5559,680
5560,640
5560,290
5560,992
5560,992
5561,931
5561,931
5561,440
5561,440
5561,440
5561,938
5561,938
5562,780
5562,780
5562,780
5562,164
5562,164
5562,751
5562,751
5562,948
5563,659
5563,659
5563,728
5563,728
5563,122
5564,20
5564,530
5564,530
5564,530
5564,738
5564,123
5564,123
5564,123
5565,383
5565,967
5565,967
5565,236
5566,613
5566,613
5566,900
5566,447
5566,447
5566,447
5567,50
5568,525
5568,701
5568,776
5569,948
5569,948
5569,221
5569,221
5570,684
5570,684
5570,853
5570,853
5570,62
5570,62
5571,953
5571,749
5571,749
5571,169
5571,169
5571,169
5571,195
5571,195
5571,195
5571,601
5571,601
5571,601
5572,114
5572,114
5572,114
5572,211
5572,651
5572,849
5572,849
5572,849
5572,186
5573,155
5573,155
5573,155
5573,967
5573,967
5573,253
5574,28
5575,714
5575,589
5575,48
5575,48
5575,48
5575,586
5575,586
5575,64
5576,403
5576,403
5576,403
5576,1010
5576,1010
5576,1010
5577,739
5577,739
5577,739
5578,752
5579,605
5579,605
5579,749
5580,105
5580,754
5580,754
5580,754
5580,80
5580,80
5580,80
5581,704
5581,704
5581,704
5581,700
5581,861
5581,861
5581,321
5581,321
5581,321
5582,186
5582,994
5583,183
5583,183
5583,183
5583,639
5583,639
5583,639
5583,938
5583,938
5583,938
5584,504
5584,669
5584,669
5585,337
5585,337
5585,337
5585,535
5585,535
5585,409
5585,238
5585,238
5586,763
5586,697
5586,697
5586,976
5586,976
5586,976
5586,291
5586,293
5587,145
5587,145
5587,145
5587,813
5587,701
5587,182
5588,796
5588,796
5588,796
5588,458
5589,206
5589,206
5589,206
5589,124
5589,124
5589,124
5589,170
5590,970
5590,970
5591,730
5591,730
5591,730
5591,770
5591,770
5591,770
5591,524
5591,524
5591,524
5591,31
5591,31
5591,31
5592,260
5592,219
5592,181
5592,45
5592,45
5592,963
5593,998
5593,751
5593,751
5593,751
5594,671
5594,671
5594,872
5594,872
5594,191
5594,191
5594,191
5594,600
5594,600
5594,209
5594,209
5595,889
5595,689
5595,689
5596,910
5596,910
5597,419
5597,419
5597,224
5597,224
5597,224
5597,1006
5597,1006
5597,230
5597,478
5598,531
5598,403
5598,403
5598,524
5598,524
5598,524
5599,888
5599,888
5599,888
5600,921
5600,921
5600,921
5600,400
5600,400
5601,867
5601,867
5601,867
5601,213
5601,213
5601,213
5602,918
5602,918
5602,918
5602,256
5602,997
5603,980
5603,980
5603,980
5604,567
5604,567
5604,567
5605,456
5605,42
5605,42
5605,42
5606,806
5607,59
5607,944
5607,944
5607,173
5607,173
5607,333
5607,333
5607,333
5607,123
5607,123
5607,123
5608,329
5608,329
5609,166
5609,166
5609,166
5609,133
5609,559
5609,55
5609,55
5610,968
5610,968
5610,968
5610,631
5610,631
5610,631
5610,59
5610,59
5610,59
5611,722
5611,360
5611,360
5611,360
5612,683
5612,683
5612,683
5612,478
5612,478
5612,478
5613,864
5613,864
5613,864
5613,678
5613,678
5613,388
5613,388
5613,388
5613,684
5613,684
5613,841
5613,841
5613,841
5614,624
5614,624
5614,624
5614,177
5614,756
5614,756
5614,767
5614,767
5614,698
5614,698
5614,698
5615,977
5615,977
5615,977
5615,529
5615,937
5615,447
